SemanaId;EntidadIdentificador;TipoTransaccion;FormadePago;Estado;Cantidad;Volumen
202538;U;4;90;RECHAZADA;26;4329590.99
202538;U;6;90;ACREDITADO;109;16284433.16
202538;U;6;90;RECHAZADA;42;7383577.92
202538;V;9;20;ACREDITADO;432;42272791.80
202538;V;9;20;RECHAZADA;22;7714530.52
202538;W;9;20;ACREDITADO;1022;167629073.25
202538;W;9;20;RECHAZADA;5;308128.64
202538;Y;6;90;ACREDITADO;610;70747103.78
202538;Y;6;90;RECHAZADA;174;24295230.25
202539;6;1;40;ACREDITADO;11;3174000
202539;6;6;90;ACREDITADO;3080;138275342.64
202539;6;6;90;DEVUELTA;1;39300
202539;6;6;90;RECHAZADA;921;56480264.57
202539;7;9;20;ACREDITADO;1;15
202539;A009;1;40;ACREDITADO;249;32777774.34
202539;A012;9;20;ACREDITADO;19;2114660.96
202539;A014;9;20;ACREDITADO;6;588629.38
202539;A015;6;80;RECHAZADA;1;2
202539;A015;6;90;RECHAZADA;1;81
202539;A016;1;40;ACREDITADO;119;17203174.84
202539;A016;6;90;ACREDITADO;29;2979551.98
202539;A016;6;90;RECHAZADA;6;672767.33
202539;A020;4;10;ACREDITADO;1;64400
202539;A020;4;60;ACREDITADO;10;243930.46
202539;A020;4;80;ACREDITADO;37;1214882.32
202539;A020;4;80;RECHAZADA;1;8246.92
202539;A020;4;90;ACREDITADO;198;5037052.82
202539;A020;4;90;RECHAZADA;6;114004
202539;A020;9;20;ACREDITADO;2;23600
202539;A022;9;20;ACREDITADO;137;777192
202539;A023;1;40;ACREDITADO;1;0.01
202539;A023;6;90;ACREDITADO;16;2825155.64
202539;A023;6;90;RECHAZADA;5;569403.60
202539;A024;1;40;ACREDITADO;400;81879221
202539;A024;6;80;ACREDITADO;26;6276870
202539;A024;6;80;RECHAZADA;91;51692970
202539;A024;6;90;ACREDITADO;56;8773520
202539;A024;6;90;RECHAZADA;54;24370870
202539;A025;1;40;ACREDITADO;1;117000
202539;A025;6;90;ACREDITADO;4;242251.06
202539;A025;6;90;RECHAZADA;5;501748.85
202539;A026;9;20;ACREDITADO;1;2615150.31
202539;A027;9;20;ACREDITADO;2712;289825381
202539;A027;9;20;RECHAZADA;35;4594447
202539;A031;1;40;ACREDITADO;2;78197.39
202539;A031;9;20;ACREDITADO;110;1586406.82
202539;A035;6;90;ACREDITADO;35;14253116.62
202539;A035;6;90;RECHAZADA;5;1797299.65
202539;A037;6;90;ACREDITADO;10;409685.94
202539;A037;6;90;RECHAZADA;2;239852
202539;A038;1;40;ACREDITADO;5585;1222655559.29
202539;A038;6;80;ACREDITADO;211;41075628.23
202539;A038;6;80;RECHAZADA;629;162079269.65
202539;A039;1;40;ACREDITADO;1;120
202539;A039;6;80;ACREDITADO;1;1000
202539;A039;6;80;RECHAZADA;1;1000
202539;A039;6;90;ACREDITADO;1;500
202539;A040;1;40;ACREDITADO;436;82645451.68
202539;A041;9;20;ACREDITADO;2;378134.39
202539;A042;9;20;ACREDITADO;1700;89076771.18
202539;A042;9;20;RECHAZADA;14;1387260.71
202539;A045;1;40;ACREDITADO;3063;460556360.64
202539;A046;4;80;ACREDITADO;22;530500
202539;A046;4;90;ACREDITADO;111;2428500
202539;A046;4;90;RECHAZADA;1;30000
202539;A046;9;20;ACREDITADO;839;28706147.05
202539;A046;9;20;RECHAZADA;7;251000
202539;A050;9;20;ACREDITADO;4;45.50
202539;A052;1;40;ACREDITADO;104;20089716.27
202539;A053;4;60;ACREDITADO;280;4875858
202539;A053;4;60;RECHAZADA;12;280465
202539;A053;4;80;ACREDITADO;504;16978236
202539;A053;4;80;DEVUELTA;1;10
202539;A053;4;80;RECHAZADA;100;8701164.90
202539;A053;4;90;ACREDITADO;682;16221905
202539;A053;4;90;RECHAZADA;62;2030300
202539;A053;9;20;ACREDITADO;2883;52427872.63
202539;A053;9;20;RECHAZADA;50;1012400
202539;A055;9;20;ACREDITADO;2046;22788517.85
202539;A055;9;20;RECHAZADA;6;68990
202539;A058;9;20;ACREDITADO;6;4756850
202539;A060;9;20;ACREDITADO;262;60772711.62
202539;A060;9;20;RECHAZADA;5;2719967.29
202539;A061;1;40;ACREDITADO;113;11958984.26
202539;A062;9;20;ACREDITADO;35;314000
202539;A063;9;20;ACREDITADO;48;1443510
202539;A064;1;40;ACREDITADO;73;913550
202539;A065;4;60;ACREDITADO;4;86144.75
202539;A065;4;90;ACREDITADO;2;74962.45
202539;A065;4;90;RECHAZADA;2;900000
202539;A065;9;20;ACREDITADO;1;12000
202539;A066;9;20;ACREDITADO;211;11924541.09
202539;A066;9;20;RECHAZADA;2;51197.77
202539;A069;1;40;ACREDITADO;3124;457603540.87
202539;A070;9;20;ACREDITADO;1157;130922100
202539;A070;9;20;DEVUELTA;24;2952500
202539;A070;9;20;RECHAZADA;18;1531200
202539;A071;6;80;ACREDITADO;1;141570
202539;A071;6;80;RECHAZADA;1;141570
202539;A072;6;80;ACREDITADO;3;425810
202539;A072;6;80;RECHAZADA;8;1128120
202539;A072;6;90;ACREDITADO;318;29490945.80
202539;A072;6;90;RECHAZADA;88;9558299.40
202539;A073;9;20;DEVUELTA;4;2004
202539;A076;9;20;ACREDITADO;2;2950383.15
202539;A077;6;80;ACREDITADO;2;137000
202539;A077;6;90;ACREDITADO;1;120000
202539;A078;9;20;ACREDITADO;485;94251084.73
202539;A078;9;20;DEVUELTA;24;3958038.10
202539;A078;9;20;RECHAZADA;10;3875672.38
202539;A079;9;20;ACREDITADO;1;1556.21
202539;A080;1;40;ACREDITADO;1600;24222750
202539;A081;1;40;ACREDITADO;34;2367036.17
202539;A082;9;20;ACREDITADO;151;20493162.23
202539;A082;9;20;RECHAZADA;13;2427600
202539;A084;1;40;ACREDITADO;1746;184443071.80
202539;A085;4;80;ACREDITADO;1;17800
202539;A085;4;80;DEVUELTA;1;115900
202539;A085;4;80;RECHAZADA;1;67500
202539;A085;4;90;ACREDITADO;3;28700
202539;A085;6;80;RECHAZADA;1;1500
202539;A085;6;90;RECHAZADA;1;1500
202539;A086;1;40;ACREDITADO;4;40
202539;A087;1;40;ACREDITADO;100;14280662.87
202539;A088;1;40;ACREDITADO;1;16
202539;A089;1;40;ACREDITADO;15;473654.56
202539;A090;1;40;ACREDITADO;1918;309027070.15
202539;A094;9;20;ACREDITADO;298;1325194
202539;A095;1;40;ACREDITADO;1722;30452593.85
202539;A096;1;40;ACREDITADO;1;100
202539;A098;1;40;ACREDITADO;2490;430843352.07
202539;A099;1;40;ACREDITADO;2;249500
202539;B;4;60;ACREDITADO;132;948172.15
202539;B;4;60;RECHAZADA;1;3000
202539;B;4;80;ACREDITADO;132;3751745.81
202539;B;4;80;RECHAZADA;15;330761.90
202539;B;4;90;ACREDITADO;735;9881429.65
202539;B;4;90;RECHAZADA;68;1084024.95
202539;B;9;20;ACREDITADO;3682;165852864.40
202539;B;9;20;RECHAZADA;6;240600
202539;C;9;20;ACREDITADO;18715;1754819456.76
202539;C;9;20;DEVUELTA;3;978047.55
202539;C;9;20;RECHAZADA;177;24103377.85
202539;D;9;20;ACREDITADO;1200;249636110.04
202539;D;9;20;RECHAZADA;31;10693177.78
202539;E;9;20;ACREDITADO;103;872836
202539;F;9;20;ACREDITADO;1812;323636271.59
202539;F;9;20;RECHAZADA;76;34048293.18
202539;G;9;20;ACREDITADO;8194;215137973.62
202539;G;9;20;RECHAZADA;126;4230840.25
202539;H;9;20;ACREDITADO;161;981780
202539;J;4;60;ACREDITADO;1;92287.62
202539;J;4;90;ACREDITADO;741;146718774.79
202539;J;4;90;DEVUELTA;1;188446.80
202539;J;4;90;RECHAZADA;39;8601396.05
202539;J;6;90;ACREDITADO;275;51064495.98
202539;J;6;90;RECHAZADA;78;16865414.28
202539;K;4;90;ACREDITADO;1631;290825697.21
202539;K;4;90;DEVUELTA;2;103839.22
202539;K;4;90;RECHAZADA;185;45208118.47
202539;K;6;90;ACREDITADO;1141;181058848.83
202539;K;6;90;RECHAZADA;275;64080769.38
202539;MALA;9;20;ACREDITADO;2;110
202539;N;9;20;ACREDITADO;2679;158252967.90
202539;N;9;20;RECHAZADA;19;2686641.27
202539;PMC;2;50;ACREDITADO;39795;7092159832.88
202539;Q;6;90;ACREDITADO;95;6007720.47
202539;Q;6;90;RECHAZADA;21;1202345.19
202539;R;9;20;ACREDITADO;11114;1062567920.23
202539;R;9;20;DEVUELTA;13;1211668.04
202539;R;9;20;RECHAZADA;195;48212034.08
202539;SURF;4;10;ACREDITADO;4;209000
202539;SURF;4;60;ACREDITADO;158;7543650
202539;SURF;4;60;RECHAZADA;8;245000
202539;SURF;4;80;ACREDITADO;38;1174300
202539;SURF;4;80;DEVUELTA;1;50000
202539;SURF;4;80;RECHAZADA;5;155000
202539;SURF;4;90;ACREDITADO;2399;98246900.07
202539;SURF;4;90;DEVUELTA;1;88000
202539;SURF;4;90;RECHAZADA;125;4862566
202539;SURF;9;20;ACREDITADO;2000;80840612.59
202539;SURF;9;20;RECHAZADA;40;1495800
202539;T;9;20;ACREDITADO;2;15
202539;U;4;60;ACREDITADO;9;1211431.87
202539;U;4;90;ACREDITADO;94;13585441.83
202539;U;4;90;RECHAZADA;20;3581981.03
202539;U;6;90;ACREDITADO;98;15245342.06
202539;U;6;90;RECHAZADA;75;18240493.02
202539;V;9;20;ACREDITADO;505;41726890.24
202539;V;9;20;RECHAZADA;2;301180
202539;W;9;20;ACREDITADO;684;120193287.21
202539;W;9;20;RECHAZADA;6;1090960.01
202539;Y;6;90;ACREDITADO;299;35878457.78
202539;Y;6;90;RECHAZADA;100;22743276.83
202540;3;6;80;ACREDITADO;1;55000
202540;6;1;40;ACREDITADO;12;1598000
202540;6;6;90;ACREDITADO;1495;83807292.58
202540;6;6;90;RECHAZADA;446;34664839.68
202540;A009;1;40;ACREDITADO;258;40135755.97
202540;A012;9;20;ACREDITADO;77;12730592.84
202540;A012;9;20;RECHAZADA;1;642651.47
202540;A014;9;20;ACREDITADO;7;300093.37
202540;A016;1;40;ACREDITADO;193;31162623.24
202540;A016;6;90;ACREDITADO;59;9981842.40
202540;A016;6;90;RECHAZADA;9;1820521.51
202540;A020;4;10;ACREDITADO;1;151000
202540;A020;4;60;ACREDITADO;20;306775
202540;A020;4;80;ACREDITADO;40;1063036.77
202540;A020;4;80;RECHAZADA;2;29682.99
202540;A020;4;90;ACREDITADO;203;4699045.63
202540;A020;4;90;RECHAZADA;3;224183.16
202540;A020;9;20;ACREDITADO;2;18963.90
202540;A022;9;20;ACREDITADO;147;832312
202540;A023;1;40;ACREDITADO;8;1547926.21
202540;A023;6;90;ACREDITADO;13;4342159.94
202540;A023;6;90;RECHAZADA;11;4577030.75
202540;A024;1;40;ACREDITADO;1209;226570463.90
202540;A024;6;80;ACREDITADO;72;20418200
202540;A024;6;80;RECHAZADA;130;77124600
202540;A024;6;90;ACREDITADO;182;35494460
202540;A024;6;90;RECHAZADA;173;64362250
202540;A025;6;90;ACREDITADO;17;2213719.80
202540;A025;6;90;RECHAZADA;12;4330210.96
202540;A026;9;20;ACREDITADO;4;160
202540;A027;9;20;ACREDITADO;3728;386514134
202540;A027;9;20;RECHAZADA;51;7082594
202540;A031;9;20;ACREDITADO;78;903270.77
202540;A031;9;20;RECHAZADA;1;2599.98
202540;A032;4;80;ACREDITADO;1;15
202540;A032;4;80;DEVUELTA;1;25
202540;A032;4;90;ACREDITADO;2;40.05
202540;A032;4;90;DEVUELTA;1;25
202540;A032;9;20;ACREDITADO;4;8
202540;A032;9;20;DEVUELTA;4;8
202540;A035;6;90;ACREDITADO;190;34846617.77
202540;A035;6;90;RECHAZADA;61;10985178.73
202540;A037;6;90;ACREDITADO;20;796879.22
202540;A037;6;90;RECHAZADA;2;105595.74
202540;A038;1;40;ACREDITADO;15968;3385650440.20
202540;A038;6;80;ACREDITADO;214;60672996.35
202540;A038;6;80;RECHAZADA;598;227153820.57
202540;A039;1;40;ACREDITADO;12;4306299.10
202540;A039;4;80;RECHAZADA;3;2900000
202540;A039;6;80;RECHAZADA;2;9000000
202540;A039;6;90;ACREDITADO;1;300
202540;A039;9;20;ACREDITADO;3;102815
202540;A040;1;40;ACREDITADO;494;92767863.07
202540;A041;9;20;ACREDITADO;2;272452.77
202540;A042;9;20;ACREDITADO;1730;99555988.08
202540;A042;9;20;DEVUELTA;3;708091.88
202540;A042;9;20;RECHAZADA;16;1987714.48
202540;A045;1;40;ACREDITADO;6085;1016749669.29
202540;A046;4;80;ACREDITADO;19;427500
202540;A046;4;90;ACREDITADO;95;2123000
202540;A046;4;90;RECHAZADA;2;30000
202540;A046;9;20;ACREDITADO;809;28500624.22
202540;A046;9;20;RECHAZADA;6;388000
202540;A052;1;40;ACREDITADO;106;15038615.29
202540;A053;4;60;ACREDITADO;298;5800992.92
202540;A053;4;60;RECHAZADA;23;696753
202540;A053;4;80;ACREDITADO;553;16725749.78
202540;A053;4;80;RECHAZADA;73;8310201.28
202540;A053;4;90;ACREDITADO;947;22163558.53
202540;A053;4;90;DEVUELTA;4;135365.89
202540;A053;4;90;RECHAZADA;36;1227595.14
202540;A053;9;20;ACREDITADO;2873;56374371.57
202540;A053;9;20;RECHAZADA;35;788700
202540;A058;9;20;ACREDITADO;7;7839713
202540;A060;9;20;ACREDITADO;279;78745456.64
202540;A060;9;20;RECHAZADA;5;1405085.60
202540;A061;1;40;ACREDITADO;176;20960503.19
202540;A062;9;20;ACREDITADO;136;1913000
202540;A062;9;20;RECHAZADA;5;44000
202540;A063;9;20;ACREDITADO;36;1243090
202540;A063;9;20;RECHAZADA;2;87500
202540;A064;1;40;ACREDITADO;80;912500
202540;A065;4;10;ACREDITADO;3;355500
202540;A065;4;60;ACREDITADO;2;70000
202540;A065;4;80;ACREDITADO;2;42000
202540;A065;9;20;ACREDITADO;2;86000
202540;A066;9;20;ACREDITADO;392;17695567.25
202540;A066;9;20;RECHAZADA;2;35004.30
202540;A067;9;20;ACREDITADO;7;112
202540;A069;1;40;ACREDITADO;4238;506141594.64
202540;A070;9;20;ACREDITADO;1430;172812700
202540;A070;9;20;DEVUELTA;35;5501900
202540;A070;9;20;RECHAZADA;34;4274700
202540;A071;6;80;DEVUELTA;2;1002
202540;A071;6;90;DEVUELTA;2;1002
202540;A072;6;80;ACREDITADO;4;564060
202540;A072;6;80;RECHAZADA;1;138250
202540;A072;6;90;ACREDITADO;811;67501357.40
202540;A072;6;90;RECHAZADA;139;12679278
202540;A073;9;20;ACREDITADO;21;10522
202540;A073;9;20;DEVUELTA;10;5010
202540;A074;1;40;ACREDITADO;5;1811877.49
202540;A076;9;20;ACREDITADO;83;16244500.35
202540;A076;9;20;RECHAZADA;1;149500
202540;A077;6;80;ACREDITADO;1;35000
202540;A077;6;80;RECHAZADA;3;306000
202540;A077;6;90;ACREDITADO;2;342000
202540;A078;9;20;ACREDITADO;515;88538527.54
202540;A078;9;20;DEVUELTA;28;1108850
202540;A078;9;20;RECHAZADA;7;761685.27
202540;A079;9;20;ACREDITADO;2;2625.43
202540;A080;1;40;ACREDITADO;1997;30147349
202540;A081;1;40;ACREDITADO;55;5113688.68
202540;A082;9;20;ACREDITADO;130;22901381.01
202540;A084;1;40;ACREDITADO;3523;426697272.58
202540;A085;4;80;ACREDITADO;1;25300
202540;A085;4;80;DEVUELTA;1;60000
202540;A085;4;90;ACREDITADO;2;44400
202540;A085;6;80;DEVUELTA;1;100
202540;A085;6;90;RECHAZADA;1;1500
202540;A086;1;40;ACREDITADO;3;527
202540;A087;1;40;ACREDITADO;69;8282511.20
202540;A089;1;40;ACREDITADO;13;685185
202540;A090;1;40;ACREDITADO;3403;607373805.27
202540;A092;1;40;ACREDITADO;3;34565.10
202540;A094;9;20;ACREDITADO;244;1714835.80
202540;A094;9;20;RECHAZADA;2;67200
202540;A095;1;40;ACREDITADO;1767;20265190.68
202540;A098;1;40;ACREDITADO;3857;148149268.65
202540;A099;1;40;ACREDITADO;125;21034090
202540;B;1;40;ACREDITADO;4;8
202540;B;4;10;ACREDITADO;2;116600
202540;B;4;60;ACREDITADO;111;891940.52
202540;B;4;60;RECHAZADA;8;87095.57
202540;B;4;80;ACREDITADO;124;4209698.57
202540;B;4;80;DEVUELTA;1;1000
202540;B;4;80;RECHAZADA;26;758569.40
202540;B;4;90;ACREDITADO;717;10749390.49
202540;B;4;90;DEVUELTA;1;1000
202540;B;4;90;RECHAZADA;75;963271.78
202540;B;6;80;ACREDITADO;1;120
202540;B;6;80;DEVUELTA;3;360
202540;B;6;90;DEVUELTA;1;120
202540;B;9;20;ACREDITADO;3773;162555580.96
202540;B;9;20;DEVUELTA;6;26.40
202540;B;9;20;RECHAZADA;20;758663.65
202540;C;9;20;ACREDITADO;22593;2380134946.39
202540;C;9;20;DEVUELTA;4;731573.97
202540;C;9;20;RECHAZADA;242;53616576.93
202540;D;9;20;ACREDITADO;6800;1809049745.48
202540;D;9;20;RECHAZADA;155;60380995.36
202540;E;9;20;ACREDITADO;156;1313313
202540;F;9;20;ACREDITADO;1876;355135978.74
202540;F;9;20;RECHAZADA;65;30343827.71
202540;G;9;20;ACREDITADO;9067;272493860.54
202540;G;9;20;RECHAZADA;165;5846456.96
202540;H;9;20;ACREDITADO;314;1865515
202540;J;4;90;ACREDITADO;1244;257922963.72
202540;J;4;90;DEVUELTA;1;409812.26
202540;J;4;90;RECHAZADA;48;14250776.42
202540;J;6;90;ACREDITADO;677;131992402.63
202540;J;6;90;RECHAZADA;183;52417313.82
202540;K;4;90;ACREDITADO;1976;377367411.65
202540;K;4;90;DEVUELTA;3;250808.31
202540;K;4;90;RECHAZADA;185;50733203.28
202540;K;6;90;ACREDITADO;1788;334126123.52
202540;K;6;90;RECHAZADA;445;100750041.46
202540;MALA;9;20;ACREDITADO;1;100
202540;N;9;20;ACREDITADO;3574;189890667.39
202540;N;9;20;RECHAZADA;48;11212468.15
202540;PMC;2;50;ACREDITADO;40852;7217192610.99
202540;Q;6;90;ACREDITADO;266;16202774.16
202540;Q;6;90;RECHAZADA;42;4231987.96
202540;R;9;20;ACREDITADO;13225;1372424676.24
202540;R;9;20;DEVUELTA;9;839841.02
202540;R;9;20;RECHAZADA;316;92570195.76
202540;SURF;4;60;ACREDITADO;1;2200
202540;SURF;4;80;ACREDITADO;2;59599.98
202540;SURF;4;90;ACREDITADO;13;251779.60
202540;SURF;9;20;ACREDITADO;74;724737.79
202540;T;6;80;DEVUELTA;1;100
202540;T;6;90;DEVUELTA;1;100
202540;T;6;90;RECHAZADA;1;15
202540;T;9;20;ACREDITADO;4;11
202540;T;9;20;DEVUELTA;3;15.50
202540;U;4;60;ACREDITADO;5;681644.18
202540;U;4;90;ACREDITADO;139;18755957.17
202540;U;4;90;RECHAZADA;39;4841664.94
202540;U;6;90;ACREDITADO;131;18835664.70
202540;U;6;90;RECHAZADA;52;9142892.93
202540;V;9;20;ACREDITADO;682;66332610.35
202540;V;9;20;RECHAZADA;36;10238862.21
202540;W;9;20;ACREDITADO;1350;239687104.51
202540;W;9;20;RECHAZADA;4;268305.14
202540;Y;6;90;ACREDITADO;991;126087161.51
202540;Y;6;90;RECHAZADA;267;41174071.83
202541;6;1;40;ACREDITADO;17;1625000
202541;6;6;90;ACREDITADO;2017;116551027.20
202541;6;6;90;RECHAZADA;439;30682876.47
202541;7;9;20;ACREDITADO;1;101
202541;A009;1;40;ACREDITADO;697;100179043.29
202541;A012;9;20;ACREDITADO;156;25660911.07
202541;A012;9;20;RECHAZADA;1;221313.35
202541;A014;9;20;ACREDITADO;1;132817.62
202541;A016;1;40;ACREDITADO;331;48496865.49
202541;A016;6;90;ACREDITADO;170;33013881.30
202541;A016;6;90;RECHAZADA;15;2891449.80
202541;A020;4;60;ACREDITADO;13;151270
202541;A020;4;60;RECHAZADA;1;4000
202541;A020;4;80;ACREDITADO;23;1075123.89
202541;A020;4;80;RECHAZADA;1;16680
202541;A020;4;90;ACREDITADO;166;3780824.28
202541;A020;4;90;RECHAZADA;1;1000
202541;A020;9;20;ACREDITADO;1;252275
202541;A022;9;20;ACREDITADO;124;683488
202541;A023;1;40;ACREDITADO;118;18012462.01
202541;A023;6;90;ACREDITADO;32;4685756.65
202541;A023;6;90;RECHAZADA;10;1323320.78
202541;A024;1;40;ACREDITADO;1484;277168466.09
202541;A024;6;80;ACREDITADO;115;25538490
202541;A024;6;80;RECHAZADA;129;44883230
202541;A024;6;90;ACREDITADO;201;38188790
202541;A024;6;90;RECHAZADA;56;12359080
202541;A025;1;40;ACREDITADO;1;81092
202541;A025;6;90;ACREDITADO;21;3441344.67
202541;A025;6;90;RECHAZADA;17;3120347.96
202541;A026;9;20;ACREDITADO;4;4863.95
202541;A027;9;20;ACREDITADO;3467;367573398
202541;A027;9;20;RECHAZADA;58;6576313
202541;A031;1;40;ACREDITADO;2;77013.79
202541;A031;9;20;ACREDITADO;97;1325772.37
202541;A032;4;80;RECHAZADA;2;37
202541;A032;4;90;ACREDITADO;2;33.10
202541;A035;6;90;ACREDITADO;423;76269845.49
202541;A035;6;90;RECHAZADA;61;17927956.92
202541;A036;9;20;ACREDITADO;4;250052
202541;A037;6;90;ACREDITADO;57;4114285.76
202541;A037;6;90;RECHAZADA;2;64648.94
202541;A038;1;40;ACREDITADO;26025;5543551794.30
202541;A038;6;80;ACREDITADO;845;151867089.33
202541;A038;6;80;RECHAZADA;1109;309515729.12
202541;A039;1;40;ACREDITADO;28;6501000
202541;A039;4;60;ACREDITADO;2;34700
202541;A039;4;60;DEVUELTA;1;100
202541;A039;4;80;ACREDITADO;9;241415
202541;A039;4;80;RECHAZADA;2;2
202541;A039;4;90;ACREDITADO;5;31300
202541;A039;4;90;RECHAZADA;2;2
202541;A039;9;20;ACREDITADO;153;2902675
202541;A039;9;20;RECHAZADA;1;24000
202541;A040;1;40;ACREDITADO;422;83589404.80
202541;A041;9;20;ACREDITADO;2;288222.29
202541;A042;9;20;ACREDITADO;1854;210008372.62
202541;A042;9;20;DEVUELTA;2;203679.41
202541;A042;9;20;RECHAZADA;13;5792715.44
202541;A045;1;40;ACREDITADO;15977;2725057034.50
202541;A046;4;80;ACREDITADO;25;676310.96
202541;A046;4;80;RECHAZADA;1;45000
202541;A046;4;90;ACREDITADO;102;2091500
202541;A046;4;90;RECHAZADA;3;225000
202541;A046;9;20;ACREDITADO;887;31689617.44
202541;A046;9;20;RECHAZADA;2;91000
202541;A052;1;40;ACREDITADO;107;15697740.96
202541;A053;4;60;ACREDITADO;308;9284651.42
202541;A053;4;60;RECHAZADA;17;1672061.37
202541;A053;4;80;ACREDITADO;434;13129004.98
202541;A053;4;80;DEVUELTA;1;31000
202541;A053;4;80;RECHAZADA;66;6201974.79
202541;A053;4;90;ACREDITADO;907;24153663.36
202541;A053;4;90;DEVUELTA;1;39000
202541;A053;4;90;RECHAZADA;43;4855690
202541;A053;9;20;ACREDITADO;3985;90311355.78
202541;A053;9;20;RECHAZADA;56;3272300
202541;A058;9;20;ACREDITADO;8;8095578.35
202541;A060;9;20;ACREDITADO;298;87211119.85
202541;A060;9;20;RECHAZADA;5;337360
202541;A061;1;40;ACREDITADO;370;44048250.74
202541;A063;9;20;ACREDITADO;39;1443695
202541;A064;1;40;ACREDITADO;55;1338000
202541;A065;4;10;ACREDITADO;2;267600
202541;A065;4;60;ACREDITADO;2;48000
202541;A065;4;60;RECHAZADA;2;6000
202541;A065;4;90;RECHAZADA;1;28000
202541;A065;9;20;ACREDITADO;1;50000
202541;A066;9;20;ACREDITADO;559;36177802.83
202541;A066;9;20;RECHAZADA;17;6311908.70
202541;A069;1;40;ACREDITADO;4583;603597340.85
202541;A070;9;20;ACREDITADO;1637;212514750
202541;A070;9;20;DEVUELTA;44;7320600
202541;A070;9;20;RECHAZADA;27;5170300
202541;A071;6;80;RECHAZADA;1;500
202541;A071;6;90;RECHAZADA;1;10
202541;A072;6;80;ACREDITADO;20;2770530
202541;A072;6;80;RECHAZADA;5;691250
202541;A072;6;90;ACREDITADO;1272;114494307.40
202541;A072;6;90;RECHAZADA;203;18315207.20
202541;A073;9;20;ACREDITADO;23;230
202541;A073;9;20;DEVUELTA;9;4013
202541;A074;1;40;ACREDITADO;11;4221410.04
202541;A076;9;20;ACREDITADO;83;14381415.75
202541;A076;9;20;RECHAZADA;5;2149032.60
202541;A078;9;20;ACREDITADO;621;115589482.87
202541;A078;9;20;DEVUELTA;32;1893997.33
202541;A078;9;20;RECHAZADA;15;6727000
202541;A079;9;20;ACREDITADO;2;27000
202541;A080;1;40;ACREDITADO;1752;29427874.44
202541;A081;1;40;ACREDITADO;30;2660241.57
202541;A082;9;20;ACREDITADO;146;23934129.94
202541;A082;9;20;RECHAZADA;2;326000
202541;A084;1;40;ACREDITADO;3834;472272507.02
202541;A086;1;40;ACREDITADO;5;4966.26
202541;A087;1;40;ACREDITADO;1;848234
202541;A088;1;40;ACREDITADO;2;26
202541;A089;1;40;ACREDITADO;14;216000
202541;A090;1;40;ACREDITADO;6309;1203847519.38
202541;A094;9;20;ACREDITADO;205;1840296.60
202541;A094;9;20;RECHAZADA;1;8400
202541;A095;1;40;ACREDITADO;1835;29019563.64
202541;A098;1;40;ACREDITADO;3576;126970035.30
202541;A099;1;40;ACREDITADO;129;21435850
202541;A101;1;40;ACREDITADO;3;150
202541;A103;9;20;ACREDITADO;1;150
202541;B;1;40;ACREDITADO;1;2
202541;B;4;60;ACREDITADO;119;717648.82
202541;B;4;60;RECHAZADA;5;19292.96
202541;B;4;80;ACREDITADO;64;1248381.96
202541;B;4;80;RECHAZADA;12;358508.76
202541;B;4;90;ACREDITADO;783;10107400.18
202541;B;4;90;RECHAZADA;43;665276.03
202541;B;6;90;DEVUELTA;2;204
202541;B;9;20;ACREDITADO;3722;172757540.23
202541;B;9;20;RECHAZADA;18;816201.94
202541;C;9;20;ACREDITADO;33761;4022213029.79
202541;C;9;20;DEVUELTA;6;1146425.54
202541;C;9;20;RECHAZADA;350;63723648.54
202541;D;9;20;ACREDITADO;14327;3961046226.38
202541;D;9;20;RECHAZADA;288;105835877.80
202541;E;9;20;ACREDITADO;262;2270918
202541;F;9;20;ACREDITADO;3757;793331999
202541;F;9;20;RECHAZADA;205;82350071.88
202541;G;9;20;ACREDITADO;9436;248934502.72
202541;G;9;20;RECHAZADA;217;7391724.32
202541;H;9;20;ACREDITADO;313;1640036
202541;H;9;20;RECHAZADA;1;3500
202541;J;4;60;RECHAZADA;1;77243.84
202541;J;4;90;ACREDITADO;2398;514015520.60
202541;J;4;90;RECHAZADA;114;29648406.08
202541;J;6;90;ACREDITADO;1272;244604718
202541;J;6;90;RECHAZADA;259;62407706.29
202541;K;4;90;ACREDITADO;3136;619102932.36
202541;K;4;90;DEVUELTA;1;169300
202541;K;4;90;RECHAZADA;397;102884389.39
202541;K;6;90;ACREDITADO;2753;556508165.41
202541;K;6;90;RECHAZADA;653;142612343.92
202541;MALA;9;20;ACREDITADO;3;1020
202541;N;9;20;ACREDITADO;3772;191198161.15
202541;N;9;20;RECHAZADA;38;3237557.75
202541;PMC;2;50;ACREDITADO;61495;10995980702.99
202541;Q;6;90;ACREDITADO;359;20406104.80
202541;Q;6;90;RECHAZADA;29;1748737.68
202541;R;9;20;ACREDITADO;18125;2083826691
202541;R;9;20;DEVUELTA;21;1921809.37
202541;R;9;20;RECHAZADA;455;137192226.62
202541;SURF;4;60;ACREDITADO;2;44000
202541;SURF;4;80;ACREDITADO;1;12000
202541;SURF;4;90;ACREDITADO;9;594499.98
202541;SURF;9;20;ACREDITADO;20;510466.38
202541;T;4;80;DEVUELTA;4;81
202541;T;4;80;RECHAZADA;1;15
202541;U;4;60;ACREDITADO;12;1541329.88
202541;U;4;90;ACREDITADO;332;42426262.64
202541;U;4;90;RECHAZADA;63;9634372.90
202541;U;6;90;ACREDITADO;214;33237056.96
